"gameId","platformId","gameCreation","gameDuration","queueId","mapId","seasonId","gameVersion","gameMode","gameType","teamId","win","firstBlood","firstTower","firstInhibitor","firstBaron","firstDragon","firstRiftHerald","towerKills","inhibitorKills","baronKills","dragonKills","vilemawKills","riftHeraldKills","dominionVictoryScore","participantId","championId","spell1Id","spell2Id","highestAchievedSeasonTier","item0","item1","item2","item3","item4","item5","item6","kills","deaths","assists","largestKillingSpree","largestMultiKill","killingSprees","longestTimeSpentLiving","doubleKills","tripleKills","quadraKills","pentaKills","unrealKills","totalDamageDealt","magicDamageDealt","physicalDamageDealt","trueDamageDealt","largestCriticalStrike","totalDamageDealtToChampions","magicDamageDealtToChampions","physicalDamageDealtToChampions","trueDamageDealtToChampions","totalHeal","totalUnitsHealed","damageSelfMitigated","damageDealtToObjectives","damageDealtToTurrets","visionScore","timeCCingOthers","totalDamageTaken","magicalDamageTaken","physicalDamageTaken","trueDamageTaken","goldEarned","goldSpent","turretKills","totalMinionsKilled","neutralMinionsKilled","neutralMinionsKilledTeamJungle","neutralMinionsKilledEnemyJungle","totalTimeCrowdControlDealt","champLevel","visionWardsBoughtInGame","sightWardsBoughtInGame","wardsPlaced","wardsKilled","firstBloodKill","firstBloodAssist","firstTowerKill","firstTowerAssist","firstInhibitorKill","firstInhibitorAssist","combatPlayerScore","objectivePlayerScore","totalPlayerScore","totalScoreRank","playerScore0","playerScore1","playerScore2","playerScore3","playerScore4","playerScore5","playerScore6","playerScore7","playerScore8","playerScore9","perk0","perk0Var1","perk0Var2","perk0Var3","perk1","perk1Var1","perk1Var2","perk1Var3","perk2","perk2Var1","perk2Var2","perk2Var3","perk3","perk3Var1","perk3Var2","perk3Var3","perk4","perk4Var1","perk4Var2","perk4Var3","perk5","perk5Var1","perk5Var2","perk5Var3","perkPrimaryStyle","perkSubStyle","statPerk0","statPerk1","statPerk2","creepsPerMinDeltas_10-20","creepsPerMinDeltas_0-10","creepsPerMinDeltas_20-30","xpPerMinDeltas_10-20","xpPerMinDeltas_0-10","xpPerMinDeltas_20-30","goldPerMinDeltas_10-20","goldPerMinDeltas_0-10","goldPerMinDeltas_20-30","csDiffPerMinDeltas_10-20","csDiffPerMinDeltas_0-10","csDiffPerMinDeltas_20-30","xpDiffPerMinDeltas_10-20","xpDiffPerMinDeltas_0-10","xpDiffPerMinDeltas_20-30","damageTakenPerMinDeltas_10-20","damageTakenPerMinDeltas_0-10","damageTakenPerMinDeltas_20-30","damageTakenDiffPerMinDeltas_10-20","damageTakenDiffPerMinDeltas_0-10","damageTakenDiffPerMinDeltas_20-30","lane","role","creepsPerMinDeltas_30-end","xpPerMinDeltas_30-end","goldPerMinDeltas_30-end","damageTakenPerMinDeltas_30-end","csDiffPerMinDeltas_30-end","xpDiffPerMinDeltas_30-end","damageTakenDiffPerMinDeltas_30-end"
649558630,"LA1",1546664517300,2174,420,11,12,"8.24.255.8524","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,true,true,7,0,0,3,0,1,0,9,36,4,12,"GOLD",3068,3065,3111,3075,1011,3067,3363,4,7,8,4,1,1,803,0,0,0,0,0,137618,99857,34685,3075,31,26065,21132,4933,0,9519,1,62205,6737,6737,13,20,48004,21151,23414,3438,12108,12000,1,180,6,0,2,500,16,0,0,7,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1653,1290,0,8446,2975,0,0,8429,72,20,14,8451,229,0,0,8304,10,0,0,8352,104,525,0,8400,8300,5008,5002,5001,6.699999999999999,6,4,582.3,431.6,392.4,402.5,231.70000000000002,396.6,-0.10000000000000009,0.5,0.5999999999999999,90.80000000000001,4.300000000000011,19.5,930.8,364.3,1946.3,193.59999999999997,22.800000000000026,713.9,"TOP","SOLO",2.2,339.8,224.4,2310.8,-3.5999999999999996,-268.99999999999994,1143.6000000000001
649540551,"LA1",1546660141126,2269,420,11,12,"8.24.255.8524","CLASSIC","MATCHED_GAME",100,false,false,false,false,false,true,true,4,0,0,2,0,1,0,2,516,4,12,"GOLD",1054,3025,3083,3111,3379,0,3363,5,7,12,2,1,1,564,0,0,0,0,0,114679,47855,66179,644,0,20699,14045,6458,196,2531,1,70777,2503,2290,3,53,39704,8992,27054,3657,11731,11100,1,149,1,0,1,901,17,0,0,2,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1240,1194,0,8446,1274,0,0,8429,73,14,16,8451,229,0,0,8304,9,3,0,8352,87,450,0,8400,8300,5008,5002,5001,5.199999999999999,4.699999999999999,3.5,453.5,399.1,575.5,295.29999999999995,222.7,367.8,,,,,,,602.2,468.4,1177.6,,,,"TOP","DUO",2.2,393.2,391.6,1632.8,,,
649513166,"LA1",1546656750063,1662,420,11,12,"8.24.255.8524","CLASSIC","MATCHED_GAME",100,false,true,true,true,true,true,true,11,0,1,3,0,1,0,5,98,4,12,"GOLD",3068,3077,3047,3076,3082,0,3363,1,8,10,0,1,0,641,0,0,0,0,0,80044,37420,38574,4050,14,10905,6208,4696,0,1783,1,34353,830,830,6,17,25404,6932,14786,3684,7828,7875,0,145,0,0,0,213,14,0,0,3,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1146,871,0,8446,557,0,0,8429,63,20,11,8451,142,0,0,8304,9,3,0,8352,107,600,0,8400,8300,5008,5003,5003,5.2,6.1,,464.8,427.3,,318.7,231.5,,-2.5,-2.3999999999999995,,-5.199999999999989,-80.39999999999998,,907.8,476.1,,1,145.60000000000002,,"TOP","SOLO",,,,,,,
647572525,"LA1",1546152203451,953,420,11,12,"8.24.255.8524","CLASSIC","MATCHED_GAME",100,false,true,false,false,false,false,false,0,0,0,0,0,0,0,2,98,4,12,"GOLD",1054,2003,2422,0,0,0,3340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2221,500,0,0,0,0,0,0,3,0,0,0,0,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,0,0,0,8446,0,0,0,8429,37,10,11,8451,6,0,0,8304,10,0,0,8352,0,0,0,8400,8300,5008,5003,5003,,0,,,76.5,,,100,,,-1.6799999999999997,,,-90.36000000000004,,,0,,,-90.89999999999996,,"NONE","DUO_SUPPORT",,,,,,,
647310227,"LA1",1546118599521,1192,420,11,12,"8.24.255.8524","CLASSIC","MATCHED_GAME",100,false,false,false,false,false,false,false,0,0,0,0,0,0,0,2,59,4,11,"GOLD",1400,2031,3111,1011,0,0,3340,2,4,0,0,1,0,569,0,0,0,0,0,63193,9682,48279,5232,0,3756,658,2873,224,4922,1,9340,3212,0,15,8,15586,2955,12583,48,5576,4950,0,2,71,44,13,470,9,1,0,7,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,341,0,0,8139,261,0,0,8136,1,39,0,8135,671,2,0,8237,80,0,0,8234,1833,0,0,8100,8200,5008,5008,5001,,0.1,,,264.7,,,255.4,,,-0.5399999999999996,,,-39.380000000000024,,,587.3,,,20.959999999999965,,"NONE","DUO_SUPPORT",,,,,,,
647268373,"LA1",1546116225135,1757,420,11,12,"8.24.255.8524","CLASSIC","MATCHED_GAME",200,true,false,false,false,true,false,false,5,0,1,2,0,0,0,8,516,4,12,"GOLD",3379,3025,3111,1054,1011,1028,3364,6,0,9,6,2,1,0,2,0,0,0,0,111483,50285,56115,5083,0,15003,9405,5346,252,3520,1,37791,4628,3328,2,33,20321,9606,10296,417,10601,9825,0,163,0,0,0,584,16,1,0,1,0,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,789,603,0,8446,1866,0,0,8429,65,16,17,8451,200,0,0,8304,10,0,0,8352,120,600,0,8400,8300,5008,5003,5003,7.2,5.7,,610.5,421.5,,319.9,219.9,,0.6000000000000001,-1.5999999999999996,,153.5,-54.30000000000001,,668.9,423.7,,47.39999999999998,188.2,,"TOP","SOLO",,,,,,,
647282276,"LA1",1546114059505,1595,420,11,12,"8.24.255.8524","CLASSIC","MATCHED_GAME",200,true,true,true,true,true,true,false,10,1,1,3,0,0,0,7,150,4,12,"GOLD",3022,2055,3111,3071,1011,0,3340,4,2,3,3,1,1,861,0,0,0,0,0,107039,9453,95091,2495,0,17079,3849,13230,0,5933,1,14492,7369,4687,22,27,21351,5400,15664,287,9607,8850,1,163,0,0,0,534,15,2,0,7,3,true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1194,866,0,8446,1099,0,0,8429,62,14,12,8451,188,0,0,8304,9,3,0,8352,60,300,0,8400,8300,5005,5002,5002,5.8,7.1,,542.2,456,,360.29999999999995,276.4,,,,,,,,1018.7,260.1,,,,,"TOP","DUO",,,,,,,
646763868,"LA1",1545980780807,1778,420,11,12,"8.24.255.8524","CLASSIC","MATCHED_GAME",200,false,false,true,false,false,false,false,3,0,0,1,0,0,0,9,72,4,11,"GOLD",1401,2031,3111,3025,3211,1033,3364,3,5,4,2,1,1,879,0,0,0,0,0,113480,52250,56526,4704,0,6999,2358,3641,999,6399,1,31369,6824,170,10,37,25034,9178,15321,533,8918,8175,0,18,103,81,4,723,13,1,0,4,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8124,0,0,0,8126,496,0,0,8120,0,8,0,8134,19,4,0,8234,5830,0,0,8232,3,40,0,8100,8200,5008,5008,5002,0.8,0.1,,589.2,243.3,,383.70000000000005,219.7,,0.2,-0.4,,204.7,-57.000000000000014,,819.0999999999999,608.3,,-62.200000000000045,20,,"JUNGLE","NONE",,,,,,,
646761308,"LA1",1545978477537,1678,420,11,12,"8.24.255.8524","CLASSIC","MATCHED_GAME",200,true,true,true,true,true,true,true,10,0,1,3,0,1,0,7,14,4,12,"GOLD",3025,1011,3068,3067,3801,3111,3363,4,4,12,2,1,1,939,0,0,0,0,0,94313,21107,69005,4200,0,16854,4242,11817,795,4283,1,36929,3037,3037,6,39,31276,19563,10754,957,10119,9925,1,134,4,0,4,826,14,1,0,2,2,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1025,931,0,8446,1670,0,0,8429,64,19,12,8451,185,0,0,8304,9,3,0,8352,165,825,0,8400,8300,5008,5008,5002,5.6,7.1000000000000005,,490,443.79999999999995,,396.4,257.4,,,,,,,,1078.9,358.1,,,,,"TOP","SOLO",,,,,,,
646746519,"LA1",1545975899514,2027,420,11,12,"8.24.255.8524","CLASSIC","MATCHED_GAME",200,true,true,false,false,true,true,false,8,1,1,2,0,0,0,7,516,4,12,"GOLD",3025,3075,3083,3111,1057,0,3363,4,5,13,0,1,0,1216,0,0,0,0,0,108779,51475,54666,2637,23,19758,12386,7340,32,991,1,52667,6417,4097,21,41,26600,6559,17332,2708,11449,10870,2,155,4,4,0,657,17,2,0,7,4,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1275,912,0,8446,1542,0,0,8429,70,21,14,8451,201,0,0,8304,10,0,0,8352,60,300,0,8400,8300,5008,5002,5002,5.8,7.6,1.6,448.1,494.2,378.7,342.8,252.7,326.20000000000005,-0.6000000000000005,0.20000000000000062,-2.3,-44.79999999999998,56,-63.70000000000002,535.8,239.60000000000002,1389.9,-143.5,-75.6,387.30000000000007,"TOP","SOLO",,,,,,,
646751971,"LA1",1545973850194,1476,420,11,12,"8.24.255.8524","CLASSIC","MATCHED_GAME",200,true,true,true,true,false,true,false,10,0,0,3,0,0,0,10,201,4,3,"GOLD",3401,3107,3109,0,3117,1029,3364,3,1,20,3,1,1,197,0,0,0,0,0,29405,7837,11498,10069,0,6878,5121,1676,80,7298,7,19007,5720,5262,16,34,17441,6145,10564,731,9131,7225,1,43,0,0,0,145,12,1,0,8,1,false,false,false,true,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,2416,0,0,8446,2756,0,0,8429,59,16,10,8451,136,0,0,8304,8,0,0,8347,0,0,0,8400,8300,5007,5002,5001,2.2,1.4,,412.9,285.9,,430.5,268.70000000000005,,0.9500000000000002,0.09999999999999987,,58.85000000000002,29.750000000000014,,917.7,371.5,,158.64999999999992,-26.450000000000003,,"BOTTOM","DUO_SUPPORT",,,,,,,
646367644,"LA1",1545884549675,1854,420,11,12,"8.24.255.8524","CLASSIC","MATCHED_GAME",200,false,true,true,false,false,false,false,5,0,0,1,0,0,0,8,98,4,12,"GOLD",3075,3068,3211,3111,3067,0,3340,3,3,7,2,1,1,935,0,0,0,0,0,101152,52959,41877,6315,24,6869,3458,3411,0,3433,1,38558,2935,2935,10,22,25504,11947,11030,2526,9895,10300,1,170,0,0,0,381,15,0,0,6,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,691,467,0,8446,1662,0,0,8429,67,20,13,8451,188,0,0,8304,9,0,0,8352,135,675,0,8400,8300,5008,5002,5002,6.2,4.699999999999999,6.1,470.2,452.4,500.9,278.20000000000005,257.79999999999995,392.5,,,,,,,1015.8,454.5,975.6,,,,"TOP","SOLO",,,,,,,
646362748,"LA1",1545882261823,1752,420,11,12,"8.24.255.8524","CLASSIC","MATCHED_GAME",200,true,false,true,true,false,true,true,10,0,0,2,0,1,0,10,14,4,12,"GOLD",3111,3025,3068,3211,1033,1006,3363,2,8,15,0,1,0,698,0,0,0,0,0,81100,19016,57040,5043,0,16516,4690,11345,480,802,1,37943,8087,4906,7,41,28538,12200,14733,1604,9617,8975,1,110,0,0,0,629,14,1,0,4,1,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1044,839,0,8446,1731,0,0,8429,65,19,14,8451,168,0,0,8304,9,0,0,8352,75,375,0,8400,8300,5008,5002,5002,4.9,5.4,,477.29999999999995,427.1,,477,210.8,,2,1.1000000000000003,,66.1,49.20000000000002,,1174.7,351,,55.80000000000001,70.79999999999998,,"TOP","SOLO",,,,,,,
646297303,"LA1",1545879799033,1707,420,11,12,"8.24.255.8524","CLASSIC","MATCHED_GAME",100,true,false,true,true,true,true,false,10,0,1,3,0,0,0,4,516,4,12,"GOLD",1028,3025,3379,3111,1028,0,3340,6,1,17,6,1,1,196,0,0,0,0,0,82018,37840,34543,9634,0,10604,5612,4902,90,1910,1,37724,4917,1840,10,35,18114,8780,8970,364,9524,8950,1,111,0,0,0,481,15,0,0,5,1,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,822,695,0,8446,978,0,0,8429,64,16,16,8451,166,0,0,8304,9,0,0,8352,60,300,0,8400,8300,5007,5002,5002,4.9,3.5999999999999996,,516.3,407.9,,368.1,217.3,,-1.7000000000000002,-3.2,,41.29999999999998,-30.400000000000006,,633.1,406.1,,-0.8999999999999773,130.6,,"TOP","SOLO",,,,,,,
646197138,"LA1",1545865307414,1918,420,11,12,"8.24.255.8524","CLASSIC","MATCHED_GAME",200,true,true,true,true,true,true,false,10,1,1,4,0,0,0,9,98,4,12,"GOLD",3143,3748,3111,3068,0,0,3363,2,3,6,0,1,0,923,0,0,0,0,0,150109,50455,95572,4082,0,12473,5636,6805,32,1829,1,31846,14429,8353,10,16,20728,3617,15590,1520,11449,10775,2,200,4,1,0,271,16,1,0,7,0,false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1246,907,0,8446,3072,0,0,8429,68,19,12,8451,202,0,0,8304,9,0,0,8352,45,225,0,8400,8300,5008,5008,5002,6.6,7.4,4.9,495.20000000000005,517.1,452.7,367,291.5,360.8,-1.9,0.10000000000000009,-1.7999999999999998,-164.39999999999998,126.70000000000002,-52.70000000000002,496.7,267.7,957,-117.4,35.29999999999998,91.09999999999997,"TOP","SOLO",,,,,,,
646155585,"LA1",1545858584091,1646,420,11,12,"8.24.255.8524","CLASSIC","MATCHED_GAME",200,true,true,false,true,true,true,false,10,1,1,3,0,0,0,9,98,4,12,"GOLD",2003,3748,3068,3111,3211,3067,3363,4,3,17,2,1,1,480,0,0,0,0,0,115169,40213,72488,2467,0,13286,5435,7850,0,2576,1,26215,13413,8405,8,21,17789,3347,14034,408,11083,9950,0,164,4,0,0,161,16,0,0,5,0,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1173,840,0,8446,3498,0,0,8429,63,16,13,8451,200,0,0,8304,9,3,0,8352,75,375,0,8400,8300,5008,5008,5002,6.4,6.5,,584.1,459,,455.6,269.4,,-0.3999999999999999,0.7999999999999998,,35.400000000000034,64.30000000000001,,739.5,367.1,,312.20000000000005,70.39999999999998,,"TOP","SOLO",,,,,,,
646151121,"LA1",1545856184565,1875,420,11,12,"8.24.255.8524","CLASSIC","MATCHED_GAME",200,true,false,false,true,true,false,true,7,0,1,2,0,1,0,7,14,4,12,"GOLD",2055,3068,3025,1054,3111,3194,3340,5,5,14,3,1,1,872,0,0,0,0,0,105656,29644,75413,598,0,17808,5858,11771,177,3298,1,46742,7583,3522,10,44,28434,9441,18308,685,11240,10250,2,152,8,0,0,864,16,2,0,5,1,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1445,1215,0,8446,1679,0,0,8429,68,19,14,8451,211,0,0,8304,10,0,0,8352,135,675,0,8400,8300,5008,5008,5002,7.3,4.8,2.9,653.8,369.4,459.6,417.1,191,393.40000000000003,0.5,-1.0000000000000004,-1.3000000000000003,214.70000000000002,-112.30000000000004,-1.4999999999999716,753,562.6,1151.4,157.9,309.8,97.20000000000005,"TOP","SOLO",,,,,,,
636354217,"LA1",1543650236174,2171,420,11,12,"8.23.254.717","CLASSIC","MATCHED_GAME",100,true,false,true,true,false,true,true,10,1,1,2,0,1,0,4,58,4,12,"GOLD",3053,3748,3065,3071,3111,0,3363,8,5,12,4,2,2,893,1,0,0,0,0,177489,8812,156621,12055,0,32955,3172,29647,136,13841,1,36732,8323,7190,28,39,46612,9120,33122,4369,15464,14875,1,207,16,8,4,128,17,1,0,10,3,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,4199,2286,1913,9111,2672,400,0,9104,16,40,0,8014,468,0,0,8473,601,0,0,8453,1049,300,0,8000,8400,5005,5002,5002,7.199999999999999,6,5.6,481.79999999999995,442,590.3,387.8,338,536.6,3.4,1.5,3.1,67.99999999999997,125.89999999999999,144.6,1120.8,512.5,1578.6,7.599999999999966,-1.5000000000000284,239.20000000000005,"TOP","SOLO",2,385.2,309.2,1897,-4.2,-372.00000000000006,1280.4
631767894,"LA1",1542592451418,204,420,11,12,"8.22.253.4332","CLASSIC","MATCHED_GAME",200,true,false,false,false,false,false,false,0,0,0,0,0,0,0,9,412,4,3,"GOLD",3301,2003,0,0,0,0,3340,0,0,0,0,0,0,0,0,0,0,0,0,1106,874,231,0,0,354,180,174,0,0,0,42,0,0,0,1,69,9,59,0,832,500,0,1,0,0,0,19,3,0,0,0,0,false,false,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,0,0,0,8473,16,0,0,8429,0,0,0,8451,3,0,0,8304,0,0,0,8347,0,0,0,8400,8300,,,,,,,,,,,,,,,,,,,,,,,,,"NONE","DUO",,,,,,,
631752294,"LA1",1542589463630,2133,420,11,12,"8.22.253.4332","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,true,false,5,0,0,1,0,0,0,6,202,4,7,"GOLD",3026,3095,3009,3094,3031,0,3363,14,6,6,8,2,3,891,1,0,0,0,0,149135,15624,132281,1229,1162,27371,3517,22754,1099,5796,4,7245,5447,5447,12,26,19263,5448,12576,1239,15092,13250,2,182,4,4,0,273,16,0,0,5,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1674,0,0,9111,766,400,0,9104,15,40,0,8014,607,0,0,8234,29,0,0,8236,28,0,0,8000,8200,,,,6,6.1,4.9,486.2,324.4,442.7,416.4,287.79999999999995,492.90000000000003,0.8999999999999999,0.25,1.8999999999999997,34.099999999999966,23.5,-71.85000000000002,443.2,346.20000000000005,530.4,-53.25000000000006,102.8,-345.6,"BOTTOM","DUO_CARRY",2.4,538.8,511,1213,0.5999999999999996,-80.69999999999999,324.20000000000005
626336825,"LA1",1541396421086,2262,420,11,11,"8.21.251.4430","CLASSIC","MATCHED_GAME",100,true,false,true,true,false,true,false,10,0,0,2,0,0,0,3,51,4,7,"GOLD",3095,3026,3006,3085,3031,3094,3363,13,8,8,6,2,3,741,1,0,0,0,0,214343,1622,191731,20989,1432,27413,823,24027,2562,6358,2,11656,14678,8723,22,13,25572,15660,9679,232,17705,16700,2,236,16,4,4,297,17,0,0,6,4,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,2343,0,0,9111,962,420,0,9104,11,0,0,8014,444,0,0,8233,21,30,0,8237,182,0,0,8000,8200,,,,6.7,7.4,6.2,548.7,346.70000000000005,497.79999999999995,570.3,346.4,422.7,-0.8999999999999999,1.3,-1.9000000000000001,151.25000000000003,41.7,-339.6500000000001,585,275.7,832.1999999999999,-9.349999999999937,-35.05000000000001,64,"BOTTOM","DUO_CARRY",5.2,359,477.2,1136.6,-2.3,-108.69999999999999,-16.100000000000136
626342829,"LA1",1541394462885,1405,420,11,11,"8.21.251.4430","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,false,false,0,0,0,0,0,0,0,10,222,4,7,"GOLD",3095,1055,3006,2015,3086,1036,3363,3,5,3,3,2,1,515,1,0,0,0,0,54910,600,54310,0,419,4798,90,4707,0,870,1,3402,250,0,3,5,10927,5719,5200,8,7338,7300,0,137,0,0,0,41,11,0,0,2,1,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,0,50,0,9101,166,379,0,9103,16,30,0,8014,68,0,0,8233,13,40,0,8236,14,0,0,8000,8200,,,,7.1,4.7,,509.70000000000005,225.89999999999998,,382,204.3,,-0.20000000000000018,-0.44999999999999996,,46.849999999999994,-76.25000000000004,,496.40000000000003,358.6,,-20.99999999999997,82.35,,"BOTTOM","DUO_CARRY",,,,,,,
625396011,"LA1",1541239799067,2509,420,11,11,"8.21.251.4430","CLASSIC","MATCHED_GAME",200,true,true,false,true,true,false,false,10,0,1,3,0,0,0,10,24,4,11,"GOLD",3143,2031,3078,1416,3211,1028,3364,1,6,8,0,1,0,858,0,0,0,0,0,201742,37287,149182,15273,0,13489,3094,9265,1130,10670,1,26442,9508,2727,33,19,37176,12763,23141,1271,13133,11083,0,37,174,140,16,981,18,1,0,5,9,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,1314,996,317,9111,511,180,0,9104,23,10,0,8014,182,0,0,8143,306,0,0,8105,11,4,0,8000,8100,,,,0.6,1,1.1,422.5,322.2,487.5,262.1,255.1,310.6,-3.2,0.8,-2,-90.99999999999997,5.8999999999999915,101.20000000000002,577.5,717.0999999999999,886.1,-314.7,-14.500000000000057,-330.69999999999993,"JUNGLE","NONE",0.6,523.7,333.4,1048,-1.5,164.6,-165.49999999999991
625404903,"LA1",1541239057168,207,420,11,11,"8.21.251.4430","CLASSIC","MATCHED_GAME",200,true,false,false,false,false,false,false,0,0,0,0,0,0,0,6,164,4,11,"GOLD",1041,0,0,0,0,0,3340,0,0,0,0,0,0,0,0,0,0,0,0,7811,0,6454,1356,0,0,0,0,0,646,1,762,0,0,0,0,2008,0,2008,0,1090,500,0,0,15,15,0,141,3,0,0,0,0,false,false,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,0,0,0,9111,0,0,0,9104,0,0,0,8014,0,0,0,8143,0,0,0,8105,2,0,0,8000,8100,,,,,,,,,,,,,,,,,,,,,,,,,"NONE","DUO",,,,,,,
623112469,"LA1",1540709320128,1790,420,11,11,"8.21.250.9462","CLASSIC","MATCHED_GAME",100,false,true,false,false,true,true,true,3,0,1,1,0,1,0,1,43,4,3,"GOLD",3092,3190,3082,3117,3916,3024,3364,3,9,13,0,1,0,762,0,0,0,0,0,28218,22805,5413,0,0,9631,7996,1635,0,346,1,13737,1635,708,40,27,20269,8429,9951,1888,9079,8500,1,24,0,0,0,237,13,0,0,17,4,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,678,340,0,8226,250,318,0,8210,0,0,0,8236,24,0,0,8345,4,0,0,8347,0,0,0,8200,8300,,,,0.4,0.8,,159.3,296.7,,190.1,228.7,,0.09999999999999987,1.1500000000000001,,-118.19999999999999,22,,664.8,204.7,,286.65,-23.00000000000003,,"BOTTOM","DUO_SUPPORT",,,,,,,
623098343,"LA1",1540706801549,1941,420,11,11,"8.21.250.9462","CLASSIC","MATCHED_GAME",100,false,false,true,true,true,true,true,11,0,1,4,0,1,0,5,44,4,3,"GOLD",3401,3111,3110,3190,0,0,3364,0,7,22,0,0,0,655,0,0,0,0,0,26217,11398,7946,6872,0,6188,4017,2171,0,9596,5,28758,0,0,27,31,25348,17415,6100,1832,8059,7725,0,48,4,4,0,830,14,1,0,11,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,3488,0,0,8473,616,0,0,8429,69,22,14,8451,142,0,0,8304,9,0,0,8347,0,0,0,8400,8300,,,,1.6,0.8,1.7000000000000002,407.8,202.79999999999998,410.6,262.9,151.3,257,,,,,,,920.1999999999999,356.8,762.1999999999999,,,,"BOTTOM","SOLO",,,,,,,
622803703,"LA1",1540662953009,1390,420,11,11,"8.21.250.9462","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,false,false,0,0,0,0,0,0,0,6,98,4,3,"GOLD",3096,3109,3117,0,0,0,3340,1,7,3,0,1,0,523,0,0,0,0,0,8005,1340,4105,2559,0,3742,1119,2622,0,51,1,16395,2726,0,5,20,17469,6771,9306,1391,4703,4125,0,4,0,0,0,101,10,1,0,3,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,1528,0,0,8473,311,0,0,8429,56,14,10,8451,70,0,0,8304,9,3,0,8347,0,0,0,8400,8300,,,,0.2,0.2,,247.60000000000002,274.4,,181.89999999999998,187.4,,-1.9000000000000001,-1.3,,-163.10000000000002,-40.09999999999998,,1133.3,223.20000000000002,,487.4,15.799999999999983,,"BOTTOM","DUO_SUPPORT",,,,,,,
622709609,"LA1",1540660075615,1980,420,11,11,"8.21.250.9462","CLASSIC","MATCHED_GAME",200,false,true,true,false,false,false,false,3,0,0,1,0,0,0,9,412,4,3,"GOLD",3069,3107,3190,3109,0,3117,3364,3,8,14,0,1,0,526,0,0,0,0,0,19125,16051,2619,454,0,11847,9736,1656,454,2349,3,22938,956,397,69,54,22575,12595,8016,1964,9334,8825,0,17,0,0,0,154,13,1,0,23,10,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,2712,0,0,8473,487,0,0,8429,69,18,13,8451,165,0,0,8304,8,3,0,8347,0,0,0,8400,8300,,,,0.6,0.1,0.6,268.3,274,449.9,328.70000000000005,213.8,253.1,1.7999999999999998,0.9499999999999997,-1.3500000000000003,12.150000000000034,9.549999999999969,-140.7,754.3,287.6,870.4,162.34999999999997,16.89999999999999,14.449999999999875,"BOTTOM","DUO_SUPPORT",,,,,,,
